filehash,assetlink
c0ea60c16aedef8d0e491d434cf79969,https://files.finkraft.ai/c0ea60c16aedef8d0e491d434cf79969
e92d0e102e80717d6b688865348eb7c1,https://files.finkraft.ai/e92d0e102e80717d6b688865348eb7c1
e6a6756244fe18f03fb7b9a0d21dbc6d,https://files.finkraft.ai/e6a6756244fe18f03fb7b9a0d21dbc6d
52a15d0eccacf5ddf2e3e500cc6608f0,https://files.finkraft.ai/52a15d0eccacf5ddf2e3e500cc6608f0
21bb1e513842987aacd40ed768672bec,https://files.finkraft.ai/21bb1e513842987aacd40ed768672bec
383b04e804ae76067cf75bfa65d00f8d,https://files.finkraft.ai/383b04e804ae76067cf75bfa65d00f8d
648a14eb17eb5d512243cbe82c72f5cd,https://files.finkraft.ai/648a14eb17eb5d512243cbe82c72f5cd
e2fde82bbe1520aaad59553ba4650aea,https://files.finkraft.ai/e2fde82bbe1520aaad59553ba4650aea
24f58071329e3dea3aaf30b0004f93b8,https://files.finkraft.ai/24f58071329e3dea3aaf30b0004f93b8
b995c0736f9dcc10dd13fa66e2447c7f,https://files.finkraft.ai/b995c0736f9dcc10dd13fa66e2447c7f
b9bfe7b1af6eefb6117f26cb27f5c518,https://files.finkraft.ai/b9bfe7b1af6eefb6117f26cb27f5c518
f4778f68864e7abd18a51a79e66bd531,https://files.finkraft.ai/f4778f68864e7abd18a51a79e66bd531
8fa0b9a60b8366eef97d6b29ff03efc0,https://files.finkraft.ai/8fa0b9a60b8366eef97d6b29ff03efc0
158b783f5f789b5742d40efdaa82b43b,https://files.finkraft.ai/158b783f5f789b5742d40efdaa82b43b
6daa15d3fcb00d3fe334ddb493209b00,https://files.finkraft.ai/6daa15d3fcb00d3fe334ddb493209b00
f24d75c63d84d2679cfa2c344523b734,https://files.finkraft.ai/f24d75c63d84d2679cfa2c344523b734
6acdd33ea6449a1dbfc148de73ebec77,https://files.finkraft.ai/6acdd33ea6449a1dbfc148de73ebec77
1771ea4c0f3608b26ed7097bd80cea66,https://files.finkraft.ai/1771ea4c0f3608b26ed7097bd80cea66
78b73f0b8bee1e11312a59b4ada2fe40,https://files.finkraft.ai/78b73f0b8bee1e11312a59b4ada2fe40
c2d96399fda3db5a597853f220d53d77,https://files.finkraft.ai/c2d96399fda3db5a597853f220d53d77
84f06aaa8982b7972b48b607d239dacf,https://files.finkraft.ai/84f06aaa8982b7972b48b607d239dacf
de17be04dd022c5735ba45c13f8d7d11,https://files.finkraft.ai/de17be04dd022c5735ba45c13f8d7d11
80e8ab4b83ca4f7597ca0d988628d8f9,https://files.finkraft.ai/80e8ab4b83ca4f7597ca0d988628d8f9
8de056fe77482fd32eaf4f9db8db55e8,https://files.finkraft.ai/8de056fe77482fd32eaf4f9db8db55e8
f82d866f191a2945c9b32e9adad1b421,https://files.finkraft.ai/f82d866f191a2945c9b32e9adad1b421
8aad7709dcbc92fadbf855350abd9823,https://files.finkraft.ai/8aad7709dcbc92fadbf855350abd9823
12a22cd5274be02e6deeff1194e42089,https://files.finkraft.ai/12a22cd5274be02e6deeff1194e42089
415b778f4329ff7dc558a7ce1f30d8f8,https://files.finkraft.ai/415b778f4329ff7dc558a7ce1f30d8f8
b041094682d7b58f7947bd0c87066e26,https://files.finkraft.ai/b041094682d7b58f7947bd0c87066e26
f01101d82aa182cc588c925250340488,https://files.finkraft.ai/f01101d82aa182cc588c925250340488
a1d9025677a4e8cfe4b5f1aa50c17348,https://files.finkraft.ai/a1d9025677a4e8cfe4b5f1aa50c17348
cc18d392269546986c6716416d59ca5f,https://files.finkraft.ai/cc18d392269546986c6716416d59ca5f
8d7b34d46982c5c15537ba9e1ed1b618,https://files.finkraft.ai/8d7b34d46982c5c15537ba9e1ed1b618
8985d22ef4f282f2432105dcdded6896,https://files.finkraft.ai/8985d22ef4f282f2432105dcdded6896
31ce3583fa3c0335c9c5347b24f80bda,https://files.finkraft.ai/31ce3583fa3c0335c9c5347b24f80bda
f2db3c6a2ab1c4b42fa368bc3a91f05e,https://files.finkraft.ai/f2db3c6a2ab1c4b42fa368bc3a91f05e
332f67b765542b87d5485e7554176253,https://files.finkraft.ai/332f67b765542b87d5485e7554176253
aba33d17d7d89b580781a313950c4cb3,https://files.finkraft.ai/aba33d17d7d89b580781a313950c4cb3
acd8addccddd84bcdf042ef175c0582a,https://files.finkraft.ai/acd8addccddd84bcdf042ef175c0582a
32bd5980f7b26b214c8e49a0fd1c8aae,https://files.finkraft.ai/32bd5980f7b26b214c8e49a0fd1c8aae
07ed4e6ad38f58f3fd790f2084481dbf,https://files.finkraft.ai/07ed4e6ad38f58f3fd790f2084481dbf
90f70ad5b46914be14999bf9a0e9599e,https://files.finkraft.ai/90f70ad5b46914be14999bf9a0e9599e
eb295ee7635cfcdb91064eb369470d37,https://files.finkraft.ai/eb295ee7635cfcdb91064eb369470d37
b3157e5e24df1fd19f7f0b44fc54c906,https://files.finkraft.ai/b3157e5e24df1fd19f7f0b44fc54c906
c96e0a725fe7242a4940b270b920f9ae,https://files.finkraft.ai/c96e0a725fe7242a4940b270b920f9ae
2e593146e4775366455faa47c958ed1f,https://files.finkraft.ai/2e593146e4775366455faa47c958ed1f
265ea3630ac0c5f3bd5372fb4149013c,https://files.finkraft.ai/265ea3630ac0c5f3bd5372fb4149013c
6274e5a50b1a271bc53a2e82c7209243,https://files.finkraft.ai/6274e5a50b1a271bc53a2e82c7209243
7727198b95b356116cfc1c18c42a28f4,https://files.finkraft.ai/7727198b95b356116cfc1c18c42a28f4
5c30989a554582540d65eceddad35a49,https://files.finkraft.ai/5c30989a554582540d65eceddad35a49
c5bf02ada01c189497f305ead45e6d2c,https://files.finkraft.ai/c5bf02ada01c189497f305ead45e6d2c
2f58c1ce1e357a936e0ba6d47fbde66a,https://files.finkraft.ai/2f58c1ce1e357a936e0ba6d47fbde66a
8e9b662e638eaf488380cc451ccdd079,https://files.finkraft.ai/8e9b662e638eaf488380cc451ccdd079
e8f02a82f272bc7936a85e08561b3be8,https://files.finkraft.ai/e8f02a82f272bc7936a85e08561b3be8
c0a21074a263d1a55b31e20c5129ff8d,https://files.finkraft.ai/c0a21074a263d1a55b31e20c5129ff8d
179043ac3dcb34aba34c3bdb2e44e8e2,https://files.finkraft.ai/179043ac3dcb34aba34c3bdb2e44e8e2
1bf90899767a1b114d97c1ce826dfc83,https://files.finkraft.ai/1bf90899767a1b114d97c1ce826dfc83
1e5c1175faa93168d160f0044571988a,https://files.finkraft.ai/1e5c1175faa93168d160f0044571988a
6bd32a6420854df920853c0a328db728,https://files.finkraft.ai/6bd32a6420854df920853c0a328db728
0757c57398cc4436f998cad91c555417,https://files.finkraft.ai/0757c57398cc4436f998cad91c555417
5a5433dce25f74b27d2fc275cbd06744,https://files.finkraft.ai/5a5433dce25f74b27d2fc275cbd06744
086eefdcdf3531b3a8152877bd1d4f31,https://files.finkraft.ai/086eefdcdf3531b3a8152877bd1d4f31
a39f7fd53ec6f90b6f640c6cdbdf4007,https://files.finkraft.ai/a39f7fd53ec6f90b6f640c6cdbdf4007
de7bbe250530a18c146dd709f486f839,https://files.finkraft.ai/de7bbe250530a18c146dd709f486f839
9f430288bbe6724d7d4f75cc6e5afcfd,https://files.finkraft.ai/9f430288bbe6724d7d4f75cc6e5afcfd
ba6439a0daa82a7592f951af8eb9478b,https://files.finkraft.ai/ba6439a0daa82a7592f951af8eb9478b
